|id|comment_id|comment_text|entity1|entity2|aspect|direction
125|5f6c28304272aba9ab7756e9|I used mxp a lot, and a little bit mx-s and el-s. All of them are faster rubbers and with more spin.|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|spin|l
126|5f6c28304272aba9ab7756e9|I used mxp a lot, and a little bit mx-s and el-s. All of them are faster rubbers and with more spin.|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|speed|l
127|5f6c28304272aba9ab7756e9|OK, they feel about the same (the MX-P cutoff is a little tackier), but the Rasant Turbo doesn't have that same smell.|Andro-Rasant-Turbo|Tibhar-Evolution-MX-P|tackiness|l
128|5f6c287b4272aba9ab775715|I would say that R9 is LESS sensitive to spin than R7, a little faster and a little less spinny.|Yasaka-Rakza-7|Yasaka-Rakza-9|spin|l
129|5f6c287b4272aba9ab775715|I would say that R9 is LESS sensitive to spin than R7, a little faster and a little less spinny.|Yasaka-Rakza-7|Yasaka-Rakza-9|speed|g
130|5f6c287b4272aba9ab775715|Rakza7 is medium-high throw while Rakza9 is low throw.|Yasaka-Rakza-7|Yasaka-Rakza-9|throw angle|g
131|5f6c287c4272aba9ab775716|Yes some tuned Chinese rubbers might come near it, but the feeling is just so different.To answer the OPs question, yes the acuda/baracuda will feel faster than traditional rubbers like MArk V, but for loops they're often easier to land, because the extra spin you generate gives most a tighter arc, so the ball drops more easily.|Chinese-rubbers|Yasaka-Mark-V|speed|g
132|5f6c29bf4272aba9ab7757cf|The extra head size of the XV series creates a little flex on the flared handle and it was affecting how one placed the ball.On a side note - I swopped a Xiom Vega Europe for a Xiom Vega Pro blade both of the same weight 83-84grams obliging someone - and the XVE is faster than the XVP.|Xiom-Vega-Europe|Xiom-Vega-Pro|speed|l
133|5f6c29f24272aba9ab7757e5|Most ESN which seem faster than Tenergy either have harder sponges or tense the crap of the topsheet.|Butterfly-Tenergy|ESN-rubbers|speed|l
134|5f6c29f24272aba9ab7757e5|Most ESN which seem faster than Tenergy either have harder sponges or tense the crap of the topsheet.|Butterfly-Tenergy|ESN-rubbers|hardness|g
135|5f6c29f24272aba9ab7757e5|The Apollo was very slightly slower than the Tensor, I could switch between them with no adjustments.|Galaxy-Apollo|Tensor-rubbers|speed|l
136|5f6c29f24272aba9ab7757e5|yes i can confirm thati was playing MXP for half of yearspin, speed, control and durbality is very similar (MXP and T05)the main difference is low-med arc of MXP, T05 has high arc (MXP feels a lil bit faster due to lower arc)both are very good for chopping and loopingohh and MXP is almost twice as cheap as T05 but still i prefer T05 cause of high arc|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|speed|l
137|5f6c29f24272aba9ab7757e5|yes i can confirm thati was playing MXP for half of yearspin, speed, control and durbality is very similar (MXP and T05)the main difference is low-med arc of MXP, T05 has high arc (MXP feels a lil bit faster due to lower arc)both are very good for chopping and loopingohh and MXP is almost twice as cheap as T05 but still i prefer T05 cause of high arc|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|g
138|5f6c29f24272aba9ab7757e5|EL-P throws a little higher, so I find it to be a somewhat better substitute for T05.|Butterfly-Tenergy-05|Tibhar-Evolution-EL-P|throw angle|l
139|5f6c2a957da9e46ccbe15471|G666 due to being quite slow is good too in other ways for defence, its fairly similar to H3 but better imho.|DHS-G666|DHS-Hurricane-3|speed|l
140|5f6c2aba7da9e46ccbe15487|I think people refer to H2 being low throw mainly because it's considerably lower than H3, but I also find it quite high when you brush the ball.|DHS-Hurricane-2|DHS-Hurricane-3|throw angle|l
141|5f6c2bcc7da9e46ccbe15525|H2) would be more spinny, if it were more elastic (like G666) - which would result again in high throw...|DHS-G666|DHS-Hurricane-2|spin|l
142|5f6c2cf97da9e46ccbe155dd|It's softer, non tacky and like I mentioned VERY spinny ie at least ESN tensor spinny, quite a lot spinnier than any of the DHS rubbers.|ESN-rubbers|Tensor-rubbers|spin|l
143|5f6c2f107da9e46ccbe15696|Perhaps Andro Roxon 330 (slower than JE) or Hexer Powersponge (about same as JE, maybe slightly slower) if they are available.|Andro-Hexer-Powersponge|Andro-Roxon-330|speed|g
144|5f6c2f1a7da9e46ccbe1569b|"= Low speed for defensive game- pretty fast and powerfull for rallies, counters and loops at mid distance, very esy to take the ""firststrike"" shot.Very (very) spinny inverted rubbers, very tacky (Jupiter is as tacky as 729FX or Reflectoïd or H3)."|DHS-Hurricane-3|Galaxy-Jupiter|tackiness|e
145|5f6c2f677da9e46ccbe156d0|the H3 Neo is faster , less tacky , lower throw angle and has many gears than the normal DHS Hurricane H3|DHS-Hurricane|DHS-Hurricane-3|speed|l
146|5f6c2f677da9e46ccbe156d0|the H3 Neo is faster , less tacky , lower throw angle and has many gears than the normal DHS Hurricane H3|DHS-Hurricane|DHS-Hurricane-3|throw angle|g
147|5f6c2f677da9e46ccbe156d0|the H3 Neo is faster , less tacky , lower throw angle and has many gears than the normal DHS Hurricane H3|DHS-Hurricane|DHS-Hurricane-3|throw angle|g
148|5f6c2f727da9e46ccbe156d8|There I think you want a rubber than isn't very variable in what it does or can do (H2, the champion of at the table looping comes to mind a very simple minded rubber but the best at the one or two things it knows how to do).Now about Duro, is heaps lower throw than original Hexer which is something I really enjoy in a rubber.|Andro-Hexer|DHS-Hurricane-2|throw angle|g
149|5f6c2f727da9e46ccbe156d8|There I think you want a rubber than isn't very variable in what it does or can do (H2, the champion of at the table looping comes to mind a very simple minded rubber but the best at the one or two things it knows how to do).Now about Duro, is heaps lower throw than original Hexer which is something I really enjoy in a rubber.|Andro-Hexer|DHS-Hurricane-2|throw angle|g
150|5f6c2f727da9e46ccbe156d8|I think T64 wouldn't be quite as fast as R450 for flat hitting, so I think its probably similar to T64.|Andro-Roxon-450|Butterfly-Tenergy-64|speed|e
151|5f6c30077da9e46ccbe15733|if u liked that sort of rubber then omega iv series has similar topsheet but faster, spinnier and has tenergy feel but great control.|Butterfly-Tenergy|Xiom-Omega-IV|spin|l
152|5f6c30077da9e46ccbe15733|if u liked that sort of rubber then omega iv series has similar topsheet but faster, spinnier and has tenergy feel but great control.|Butterfly-Tenergy|Xiom-Omega-IV|speed|l
153|5f6c30347da9e46ccbe15750|Aurus is spinny like a tenergy but softer, a bit slower and there is more dwell time.|Butterfly-Tenergy|Tibhar-Aurus|speed|l
154|5f6c30347da9e46ccbe15750|Aurus is spinny like a tenergy but softer, a bit slower and there is more dwell time.|Butterfly-Tenergy|Tibhar-Aurus|hardness|l
155|5f6c3184220a4650ffffd9f2|It has a medium throw angle: higher than H2 Neo, but lower than H3 Neo.|DHS-Hurricane-2|DHS-Hurricane-3|throw angle|l
156|5f6c3195220a4650ffffd9fd|"Andro Roxon 330 (very soft but definitely has the ""catapault effect"") or Roxon 450 (not as soft but faster)...and with quality every bit as good as Butterfly but a lot cheaper."|Andro-Roxon-330|Andro-Roxon-450|speed|l
157|5f6c3195220a4650ffffd9fd|"Andro Roxon 330 (very soft but definitely has the ""catapault effect"") or Roxon 450 (not as soft but faster)...and with quality every bit as good as Butterfly but a lot cheaper."|Andro-Roxon-330|Andro-Roxon-450|hardness|l
158|5f6c3253220a4650ffffda84|As a first impression, though, I think I prefer Boost TC and Boost TX because I am guessing they are going to be a lot more controllable, at least by me.|Stiga-Boost-TC|Stiga-Boost-TX|control|l
159|5f6c3253220a4650ffffda84|Speed is more like T64 than T05, which is to say, it is a bit faster than T05.|Butterfly-Tenergy-05|Butterfly-Tenergy-64|speed|g
160|5f6c331e220a4650ffffdaff|Hardness of both the topsheet and sponge of Hexer+ is lower than Hexer.|Andro-Hexer|Andro-Hexer+|throw angle|g
161|5f6c3378220a4650ffffdb39|The throw angle is medium-high I would say, so definitely better than all the soft sponge tensors like Nimbus with which the ball always lands in the lower part of the net.|Tensor-rubbers|Tibhar-Nimbus|throw angle|g
162|5f6c3481220a4650ffffdbce|I THINK the hard Pryde is still softer than the T05.I don't want to campare the control of both rubbers (especially because I haven't played one of them yet), but I think T05 is hard to beat in the matter of control.|Butterfly-Tenergy-05|Yasaka-Pryde|hardness|g
163|5f6c34b1220a4650ffffdbee|JO Silver is softer, JO Gold is harder.For me JO Silver is too soft as a FH rubber unless you away from table loop but that's not my game.|Donic-Coppa-JO-Gold|Donic-Coppa-JO-Silver|hardness|g
164|5f6c34b1220a4650ffffdbee|JO Silver is softer, JO Gold is harder.For me JO Silver is too soft as a FH rubber unless you away from table loop but that's not my game.|Donic-Coppa-JO-Gold|Donic-Coppa-JO-Silver|hardness|g
165|5f6c3536220a4650ffffdc45|I may try on my 9010 carbon blade.The G777 has a softer and deader feeling cream coloured sponge than Hurricanes and G666.|DHS-G666|DHS-G777|hardness|g
166|5f6c3536220a4650ffffdc45|No worries Alex *thumbs up*.I heard it is the DHS sponge on G666 like H3 but this feels softer and deader sponge than my H3 sponge.|DHS-G666|DHS-Hurricane-3|hardness|g
167|5f6c36ae220a4650ffffdd2c|fusion is similar to mark V ad, bit a bit faster and a bit less spinny.|Yasaka-Fusion|Yasaka-Mark-V|spin|g
168|5f6c36ae220a4650ffffdd2c|fusion is similar to mark V ad, bit a bit faster and a bit less spinny.|Yasaka-Fusion|Yasaka-Mark-V|speed|l
169|5f6c36ae220a4650ffffdd2c|Of the Yasaka sheets I would like to try V Stage as I have already used reg Mark V. Some say there is not a big difference between the two....M2 also fascinates me but I have heard it is somewhat heavier and less spinny.|Donic-Bluefire-M2|Yasaka-Mark-V|spin|l
170|5f6c36ae220a4650ffffdd2c|Of the Yasaka sheets I would like to try V Stage as I have already used reg Mark V. Some say there is not a big difference between the two....M2 also fascinates me but I have heard it is somewhat heavier and less spinny.|Donic-Bluefire-M2|Yasaka-Mark-V|weight|g
171|5f6c3755220a4650ffffdd92|H2 is harder, capable of generating more spin, lower throw than H3, slightly faster.|DHS-Hurricane-2|DHS-Hurricane-3|spin|g
172|5f6c3755220a4650ffffdd92|H2 is harder, capable of generating more spin, lower throw than H3, slightly faster.|DHS-Hurricane-2|DHS-Hurricane-3|speed|l
173|5f6c3755220a4650ffffdd92|H2 is harder, capable of generating more spin, lower throw than H3, slightly faster.|DHS-Hurricane-2|DHS-Hurricane-3|hardness|g
174|5f6c3755220a4650ffffdd92|H2 is harder, capable of generating more spin, lower throw than H3, slightly faster.|DHS-Hurricane-2|DHS-Hurricane-3|throw angle|l
175|5f6c3755220a4650ffffdd92|H2 is harder, capable of generating more spin, lower throw than H3, slightly faster.|DHS-Hurricane-2|DHS-Hurricane-3|throw angle|l
176|5f6c3773220a4650ffffdda3|I agree, F2 has a higher throw angle than F1.|Donic-Desto-F1|Donic-Desto-F2|throw angle|l
177|5f6c3773220a4650ffffdda3|In general, it is a lot better than F1 (which is itself a very good rubber).One of these days I will try F1 HS, maybe I will like it even more, who knows.NOte that I play with a Butterfly Arylate/Carbon blade with a soft feel, that may be why I prefer the slightly harder sponge.|Donic-Desto-F1|Donic-Desto-F1-HS|hardness|l
178|5f6c2215035f29fdaf67ffbe|Even the spinart has high and spaced interior dots (compared to tenergy) the feeling is not very hard, the only solution is to play it and see how it behaves, alternatively there is also the donic blugrip v1 but it is 50 degrees I do not think it feels as hard as spinart or 401|Butterfly-Tenergy|Donic-BlueGrip-V1|hardness|e
179|5f6c26a56d99ef02106d7266|Rakza 7 Soft is the softer sponge version of Rakza7 and is noticeably slower but with even better control than Rakza7.|Yasaka-Rakza-7|Yasaka-Rakza-7-Soft|speed|l
180|5f6c26a56d99ef02106d7266|Rakza 7 Soft is the softer sponge version of Rakza7 and is noticeably slower but with even better control than Rakza7.|Yasaka-Rakza-7|Yasaka-Rakza-7-Soft|hardness|g
181|5f6c26a56d99ef02106d7266|Rakza 7 Soft is the softer sponge version of Rakza7 and is noticeably slower but with even better control than Rakza7.|Yasaka-Rakza-7|Yasaka-Rakza-7-Soft|control|g
182|5f6c26a56d99ef02106d7266|Rakza has more spin while the Aurus is faster.|Tibhar-Aurus|Yasaka-Rakza|spin|l
183|5f6c26a56d99ef02106d7266|Rakza has more spin while the Aurus is faster.|Tibhar-Aurus|Yasaka-Rakza|speed|g
184|5f6c26a56d99ef02106d7266|In fact, I would say the Rakza 7 Soft is faster than the regular Rakza 7 (on the low-mid impact range).|Yasaka-Rakza-7|Yasaka-Rakza-7-Soft|speed|l
185|5f6c26a56d99ef02106d7266|The Rakza 7 felt slightly softer than the MX-P, but for me the difference was subtle.|Tibhar-Evolution-MX-P|Yasaka-Rakza-7|hardness|g
186|5f6c27486d99ef02106d72c8|05 feels a bit harder to me than this rubber,64 feels softer.|Butterfly-Tenergy-05|Butterfly-Tenergy-64|hardness|g
187|5f6c27486d99ef02106d72c8|05 feels a bit harder to me than this rubber,64 feels softer.|Butterfly-Tenergy-05|Butterfly-Tenergy-64|hardness|g
188|5f6c288b4272aba9ab775720|Tin Arc is probably a softer version of Hurricane 3 topsheet or sponge.|DHS-Hurricane-3|DHS-Tin-Arc|hardness|g
189|5f6c288b4272aba9ab775720|And then, when I visited the DHS website a year or so ago, I noticed that H3 came with harder sponges than Tin Arc did (38,39,40, etc.|DHS-Hurricane-3|DHS-Tin-Arc|hardness|g
190|5f6c288b4272aba9ab775720|Now, if you look at it.. H3 is SLOWER (88 vs. 98) and has more SPIN (95 vs. 93) and CONTROL (57 vs. 52) than Tin Arc 3 (with the med.|DHS-Hurricane-3|DHS-Tin-Arc-3|spin|g
191|5f6c288b4272aba9ab775720|Now, if you look at it.. H3 is SLOWER (88 vs. 98) and has more SPIN (95 vs. 93) and CONTROL (57 vs. 52) than Tin Arc 3 (with the med.|DHS-Hurricane-3|DHS-Tin-Arc-3|speed|l
192|5f6c288b4272aba9ab775720|Tenergy is faster than Hurricane.|Butterfly-Tenergy|DHS-Hurricane|speed|g
193|5f6c28c94272aba9ab775748|I tried H2 various times over the year, but found it even harder to use than H3.|DHS-Hurricane-2|DHS-Hurricane-3|hardness|g
194|5f6c29494272aba9ab77578a|"Don't listen to 1 person, compare opinions and look at the coherence of the statements...About 05-64, you know, we can talk about hardness of the rubber surface (which can be compared also by the weight of the rubber, and since 05 is heavier it's not difficult to tell which one is harder... maybe we can talk about which one ""feels"" harder) but if 64 were slower than 05 it would simply be a worse rubber, since everyone agrees 05 is spinnier-higher arc..."|Butterfly-Tenergy-05|Butterfly-Tenergy-64|spin|g
195|5f6c29494272aba9ab77578a|"Don't listen to 1 person, compare opinions and look at the coherence of the statements...About 05-64, you know, we can talk about hardness of the rubber surface (which can be compared also by the weight of the rubber, and since 05 is heavier it's not difficult to tell which one is harder... maybe we can talk about which one ""feels"" harder) but if 64 were slower than 05 it would simply be a worse rubber, since everyone agrees 05 is spinnier-higher arc..."|Butterfly-Tenergy-05|Butterfly-Tenergy-64|speed|g
196|5f6c29494272aba9ab77578a|"Don't listen to 1 person, compare opinions and look at the coherence of the statements...About 05-64, you know, we can talk about hardness of the rubber surface (which can be compared also by the weight of the rubber, and since 05 is heavier it's not difficult to tell which one is harder... maybe we can talk about which one ""feels"" harder) but if 64 were slower than 05 it would simply be a worse rubber, since everyone agrees 05 is spinnier-higher arc..."|Butterfly-Tenergy-05|Butterfly-Tenergy-64|hardness|g
197|5f6c29494272aba9ab77578a|"Don't listen to 1 person, compare opinions and look at the coherence of the statements...About 05-64, you know, we can talk about hardness of the rubber surface (which can be compared also by the weight of the rubber, and since 05 is heavier it's not difficult to tell which one is harder... maybe we can talk about which one ""feels"" harder) but if 64 were slower than 05 it would simply be a worse rubber, since everyone agrees 05 is spinnier-higher arc..."|Butterfly-Tenergy-05|Butterfly-Tenergy-64|weight|g
198|5f6c29494272aba9ab77578a|"Don't listen to 1 person, compare opinions and look at the coherence of the statements...About 05-64, you know, we can talk about hardness of the rubber surface (which can be compared also by the weight of the rubber, and since 05 is heavier it's not difficult to tell which one is harder... maybe we can talk about which one ""feels"" harder) but if 64 were slower than 05 it would simply be a worse rubber, since everyone agrees 05 is spinnier-higher arc..."|Butterfly-Tenergy-05|Butterfly-Tenergy-64|throw angle|g
199|5f6c29494272aba9ab77578a|All tenergy is made from same material in terms of elasticity (FX has softer sponge), but differ slightly in pip geometry & density (except t25 which differs significantly, the large pips imply lower throw).|Butterfly-Tenergy|Butterfly-Tenergy-25|hardness|l
200|5f6c29494272aba9ab77578a|All tenergy is made from same material in terms of elasticity (FX has softer sponge), but differ slightly in pip geometry & density (except t25 which differs significantly, the large pips imply lower throw).|Butterfly-Tenergy|Butterfly-Tenergy-25|throw angle|g
201|5f6c29494272aba9ab77578a|All tenergy is made from same material in terms of elasticity (FX has softer sponge), but differ slightly in pip geometry & density (except t25 which differs significantly, the large pips imply lower throw).|Butterfly-Tenergy|Butterfly-Tenergy-25|throw angle|g
202|5f6c29494272aba9ab77578a|t64 dosent have a softer sponge, have the same one as t05, but the wider spaced pips gives a softer felling , and t64 is ligther cause have less pips...|Butterfly-Tenergy-05|Butterfly-Tenergy-64|hardness|g
203|5f6c294f4272aba9ab77578d|i would say that the throw angle of mx-p is indeed lower that 05...the sponge is also little harder and topshit little grippier|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|hardness|g
204|5f6c294f4272aba9ab77578d|i would say that the throw angle of mx-p is indeed lower that 05...the sponge is also little harder and topshit little grippier|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|tackiness|g
205|5f6c294f4272aba9ab77578d|i would say that the throw angle of mx-p is indeed lower that 05...the sponge is also little harder and topshit little grippier|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|g
206|5f6c2a044272aba9ab7757ed|Hexer powersponge is Hexer with a softer but powerful sponge.|Andro-Hexer|Andro-Hexer-Powersponge|hardness|l
207|5f6c2a044272aba9ab7757ed|The Hexer duro has a similar topsheet to Hexer but is thicker and therefore more durable (hence the name 'duro').|Andro-Hexer|Andro-Hexer-Duro|durability|g
208|5f6c2a044272aba9ab7757ed|Many people would say that T05 is spinnier than T05fx, yet on certain softish strokes the softer sponged version would help produce more spin.|Butterfly-Tenergy-05|Butterfly-Tenergy-05-FX|spin|g
209|5f6c2a044272aba9ab7757ed|Many people would say that T05 is spinnier than T05fx, yet on certain softish strokes the softer sponged version would help produce more spin.|Butterfly-Tenergy-05|Butterfly-Tenergy-05-FX|spin|l
210|5f6c2a044272aba9ab7757ed|Many people would say that T05 is spinnier than T05fx, yet on certain softish strokes the softer sponged version would help produce more spin.|Butterfly-Tenergy-05|Butterfly-Tenergy-05-FX|hardness|g
211|5f6c2a637da9e46ccbe15455|HOWEVER: In this particular, rarity of a case only applicable to a comparison with T05, the Omega V pro is still more controllable, given that it's much deader and less bouncy on soft shots, and moreover has a less volatile topsheet (by which I mean remarkably spin sensitive) and will allow you to slightly misread the amount of spin but still get a weak return to land on the table.|Butterfly-Tenergy-05|Xiom-Omega-V-Pro|control|l
212|5f6c2ab27da9e46ccbe15482|M3 is soft, but it isn't as soft as R7Soft, and is punchier and more definite.|Donic-Bluefire-M3|Yasaka-Rakza-7-Soft|hardness|e
213|5f6c2ab27da9e46ccbe15482|Tibhar 5Q Sound (Power Update) is a bit softer, but shares a LOT of characteristics with T05-fx.|Butterfly-Tenergy-05-FX|Tibhar-5Q-Sound|hardness|g
214|5f6c2ab27da9e46ccbe15482|The Rakza felt mushy, way too soft and horrible compared to the harder more positive direct feeling 05-FX.|Butterfly-Tenergy-05-FX|Yasaka-Rakza|hardness|l
215|5f6c2ab27da9e46ccbe15482|The Rasant seemed to stay a bit lower on harder shots, so I'd probably call it a lower throw rubber than JP03 overall, but it's so, so close.|Andro-Rasant|Donic-Bluefire-JP-03|hardness|g
216|5f6c2ab27da9e46ccbe15482|The Rasant seemed to stay a bit lower on harder shots, so I'd probably call it a lower throw rubber than JP03 overall, but it's so, so close.|Andro-Rasant|Donic-Bluefire-JP-03|throw angle|l
217|5f6c2ab27da9e46ccbe15482|The Rasant seemed to stay a bit lower on harder shots, so I'd probably call it a lower throw rubber than JP03 overall, but it's so, so close.|Andro-Rasant|Donic-Bluefire-JP-03|throw angle|l
218|5f6c2ab57da9e46ccbe15484|Based on what players I know who use Rakza 7 and Rakza 7 soft, I'd expect the Rakza 7 soft to be, well, softer, spinnier, and a bit easier to use that Rakza 7.|Yasaka-Rakza-7|Yasaka-Rakza-7-Soft|spin|l
219|5f6c2ab57da9e46ccbe15484|Based on what players I know who use Rakza 7 and Rakza 7 soft, I'd expect the Rakza 7 soft to be, well, softer, spinnier, and a bit easier to use that Rakza 7.|Yasaka-Rakza-7|Yasaka-Rakza-7-Soft|hardness|g
220|5f6c2ad47da9e46ccbe15497|The Regular Hurricane III is much tackier than the Neo H3.|DHS-Hurricane|DHS-NEO-Hurricane-3|tackiness|g
221|5f6c2b0c7da9e46ccbe154b7|An excellent combo I must say.. at least for me.For the part of how the two compare and differ,I'll just rate them here against each one.Speed ------ Rasant is faster and stifferSpin ------- Rhyzm is spinier and more forgivingControl ---- Overall both rubbers are Equals, the control level varies on each strokes.Blocking --- Rhyzm better on passive, Rasant better on active.Short game-- Overall both rubbers equally excel, depending on which side of the hand you use them for.Flicks ------ Rhym better control on bh but equals Rasant on fh.|Andro-Rasant|JOOLA-Rhyzm|spin|l
222|5f6c2b0c7da9e46ccbe154b7|An excellent combo I must say.. at least for me.For the part of how the two compare and differ,I'll just rate them here against each one.Speed ------ Rasant is faster and stifferSpin ------- Rhyzm is spinier and more forgivingControl ---- Overall both rubbers are Equals, the control level varies on each strokes.Blocking --- Rhyzm better on passive, Rasant better on active.Short game-- Overall both rubbers equally excel, depending on which side of the hand you use them for.Flicks ------ Rhym better control on bh but equals Rasant on fh.|Andro-Rasant|JOOLA-Rhyzm|speed|g
223|5f6c2b0c7da9e46ccbe154b7|An excellent combo I must say.. at least for me.For the part of how the two compare and differ,I'll just rate them here against each one.Speed ------ Rasant is faster and stifferSpin ------- Rhyzm is spinier and more forgivingControl ---- Overall both rubbers are Equals, the control level varies on each strokes.Blocking --- Rhyzm better on passive, Rasant better on active.Short game-- Overall both rubbers equally excel, depending on which side of the hand you use them for.Flicks ------ Rhym better control on bh but equals Rasant on fh.|Andro-Rasant|JOOLA-Rhyzm|control|g
224|5f6c2b2d7da9e46ccbe154ca|Looks like the Genius rubbers have more control but are less dynamic.There is also a 5Q VIP model and it's due out in April 2014.|Tibhar-5Q-VIP|Tibhar-Genius|control|l
225|5f6c2b2d7da9e46ccbe154ca|Comparing the 5Q and the 1QS sales they have sold 30% more 5Q and practically all in Max.I have no experience of the Genius Sound but Tibhar rate the 5Q higher in both speed & spin but less control.Genius Sound is the same 'softness' as the 5QS at 37.5If you weren't keen on the 5Q on the BH you could always go with the 5QS which has the most Spin as a stop gap.|Tibhar-5Q|Tibhar-Genius-Sound|throw angle|g
226|5f6c2b2d7da9e46ccbe154ca|I love 1Q on FH, faster than 5Q and a wee bit less spin.|Tibhar-1Q|Tibhar-5Q|spin|g
227|5f6c2b2d7da9e46ccbe154ca|I love 1Q on FH, faster than 5Q and a wee bit less spin.|Tibhar-1Q|Tibhar-5Q|speed|g
228|5f6c2c437da9e46ccbe1556f|Comparing the S1 Turbo with a Donic Bluefire M1 (I was using that on a Stiga CarboKev at the time) the black M1 was heavier and had a tigher arc than the S1 Turbo and overall was a better performer.|Donic-Acuda-S1-Turbo|Donic-Bluefire-M1|weight|l
229|5f6c2cdc7da9e46ccbe155ce|"I just find Rasant ""less not good"" .I also perceive it makes more spin than T05 when playing against them."|Andro-Rasant|Butterfly-Tenergy-05|spin|g
230|5f6c2e3f7da9e46ccbe15632|I've tried acuda s3 and found it to be a good soft backhand rubber much like a slightly firmer yet more spinney f3.|Donic-Acuda-S3|Donic-Desto-F3|spin|g
231|5f6c2e3f7da9e46ccbe15632|I've tried acuda s3 and found it to be a good soft backhand rubber much like a slightly firmer yet more spinney f3.|Donic-Acuda-S3|Donic-Desto-F3|hardness|g
232|5f6c2e3f7da9e46ccbe15632|Razka 7 all the way there is no real comparison to S2 R7 is a lot more spiny and thats what you want for an all-round attaker.If you want to be smart, put R7 on forehand and S2 on backhand.|Donic-Acuda-S2|Yasaka-Rakza-7|spin|l
233|5f6c2e757da9e46ccbe15648|My way of describing Rasant would be a similar speed to Roxon 450 with greater spin and better control.|Andro-Rasant|Andro-Roxon-450|control|l
234|5f6c2ee47da9e46ccbe15680|H2 seems to be spinier, but that could easily be my imagination.Meanwhile I have tried H3 Neo, but couldn't fall in love with|DHS-Hurricane-2|DHS-Hurricane-3|spin|g
235|5f6c30157da9e46ccbe1573b|There lies the problem to define which rubber is faster...The Jupiter has a much harder sponge, whereas the mercury II has a soft springier sponge.|Galaxy-Jupiter|Galaxy-Mercury-II|hardness|g
236|5f6c30207da9e46ccbe15742|The Coppa Tagora is a bit faster than Sriver, but also nice and soft so great control.|Butterfly-Sriver|Donic-Coppa-Tagora|speed|l
237|5f6c30207da9e46ccbe15742|I just played with Coppa Tagora, then I fixed the guys paddle (and bounced the ball on it a lot) and it's an amazing rubber (was 1.7mm) but I do agree it is a bit faster that Sriver!|Butterfly-Sriver|Donic-Coppa-Tagora|speed|l
238|5f6c30207da9e46ccbe15742|And our new friend wants something a bit slower than Sriver.Yasaka offers nothing slower than Mark V. Butterfly Sapphira is a bit faster than Flextra, with more spin.|Butterfly-Flextra|Butterfly-Sapphira|spin|g
239|5f6c30207da9e46ccbe15742|And our new friend wants something a bit slower than Sriver.Yasaka offers nothing slower than Mark V. Butterfly Sapphira is a bit faster than Flextra, with more spin.|Butterfly-Flextra|Butterfly-Sapphira|speed|l
240|5f6c30207da9e46ccbe15742|Nothing wrong with disagreeing on something glennholder, we all perceive things differently  IMO The regular Coppa is similar speed to Sriver, and the Tagora is a little slower.|Butterfly-Sriver|Donic-Coppa|speed|l
241|5f6c30207da9e46ccbe15742|I've played with the Coppa Tagora for several years, before that I played with Sriver FX for several years and the Tagora was definitely a little faster, with the empasive on a little.|Butterfly-Sriver-FX|Donic-Coppa-Tagora|speed|g
242|5f6c30427da9e46ccbe15758|The main difference between the two is that H3 has a higher throw, making it a little easier to loop with, whereas the H2 tend to be a little easier to block or counterloop.|DHS-Hurricane-2|DHS-Hurricane-3|throw angle|l
243|5f6c30467da9e46ccbe1575b|tack on cream is semi-tacky, similar to hurricane neos, with overall spin not that strong but much easier to control.|DHS-Hurricane|Stiga-Neos|control|l
244|5f6c30507da9e46ccbe15761|Rakza soft is faster than Hexer, a better one for attacking.|Andro-Hexer|Yasaka-Rakza|speed|l
245|5f6c3179220a4650ffffd9ec|firstly, Bryce without glue is slower than nianmor and calibra.|Butterfly-Bryce|Tibhar-Nianmor|speed|l
246|5f6c31ac220a4650ffffda0b|I do think the tensor sponges stay livelier much much longer than T05.|Butterfly-Tenergy-05|Tensor-rubbers|speed|l
247|5f6c31ea220a4650ffffda3a|since R7 is bit slower than T05.i use R7 in my back hand.i mix my serves with R7 or with T05 just to confuse  .|Butterfly-Tenergy-05|Yasaka-Rakza-7|speed|g
248|5f6c31ea220a4650ffffda3a|but T05 jumps bit higher during loops and drives where R7 stays low.|Butterfly-Tenergy-05|Yasaka-Rakza-7|throw angle|g
249|5f6c3223220a4650ffffda62|Coming from mainly Chinese rubbers, I've used to having to generate my own pace instead of getting a lot from the rubber, and the speed was quite good, easily faster than many Chinese rubbers, and probably only a little slower than t05.|Butterfly-Tenergy-05|Chinese-rubbers|speed|g
250|5f6c3223220a4650ffffda62|Coming from mainly Chinese rubbers, I've used to having to generate my own pace instead of getting a lot from the rubber, and the speed was quite good, easily faster than many Chinese rubbers, and probably only a little slower than t05.|Butterfly-Tenergy-05|Chinese-rubbers|speed|l
251|5f6c32c6220a4650ffffdacc|Roundell's sponge is similar to Sriver EL, but the topsheet is grippier and faster.|Butterfly-Roundell|Butterfly-Sriver-EL|speed|l
252|5f6c32c6220a4650ffffdacc|Roundell's sponge is similar to Sriver EL, but the topsheet is grippier and faster.|Butterfly-Roundell|Butterfly-Sriver-EL|tackiness|l
